Economy,Economy Code,Gallup World Poll identifier,Weight,Respondent is female,Respondent age,Respondent education level,Within-economy household income quintile,Has an account,Has an account at a financial institution,Has a mobile money account,Has a debit card,If has debit card: card in own name,If has debit card: used card in past 12 months,Has a credit card,If has credit card: used card in past 12 months,If does not have account: b/c too far away,If does not have account: b/c too expensive,If does not have account: b/c lack documentation,If does not have account: b/c lack trust,If does not have account: b/c religious reasons,If does not have account: b/c lack of money,If does not have account: b/c family member already has one,If does not have account: b/c cannot get one,If does not have account: b/c no need for financial services,If has account: any deposit into account in past 12 months,If has any deposit into account: number of monthly deposits,If has account: any withdrawal from account in past 12 months,If has any withdrawal from account: number of monthly withdrawals,If has account: most frequent mode of cash withdrawal,If has account: made a transaction using a mobile phone,Made payments online using the Internet,Saved in past 12 months: for farm/business purposes,Saved in past 12 months: for old age,Saved in past 12 months: for education or school fees,Saved in past 12 months: using an account at a financial institution,Saved in past 12 months: using an informal savings club,"Has loan from a financial institution for house, apartment, or land",Borrowed in past 12 months: from a financial institution,Borrowed in past 12 months: from a store (store credit),Borrowed in past 12 months: from family or friends,Borrowed in past 12 months: from another private lender,Borrowed in past 12 months: for education or school fees,Borrowed in past 12 months: for medical purposes,Borrowed in past 12 months: for farm/business purposes,Possibility of coming up with emergency funds,If able to come up with emergency funds: main source,Sent domestic remittances in past 12 months,If sent domestic remittances: in cash,If sent domestic remittances: through a financial institution,If sent domestic remittances: through a mobile phone,If sent domestic remittances: through an MTO,Received domestic remittances in past 12 months,If received domestic remittances: in cash,If received domestic remittances: through a financial institution,If received domestic remittances: through a mobile phone,If received domestic remittances: through an MTO,Paid utility bills in past 12 months,If paid utility bills: in cash,If paid utility bills: using an account,If paid utility bills: through a mobile phone,Paid school fees in past 12 months,If paid school fees: in cash,If paid school fees: using an account,If paid school fees: through a mobile phone,Received wage payments in past 12 months,If received wage payments: work in public sector,If received wage payments: in cash,If received wage payments: into an account or to a card,If received wage payments: through a mobile phone,If received cashless wage payments: account use,If received cashless wage payments: account type,Received government transfers in past 12 months,If received government transfers: in cash,If received government transfers: into an account or to a card,If received government transfers: through a mobile phone,If received cashless government transfers: account use,If received cashless government transfers: account type,Received agricultural payments in past 12 months,If received agricultural payments: in cash,If received agricultural payments: into an account,If received agricultural payments: through a mobile phone,Saved in the past year,Borrowed in the past year
Tanzania,TZA,184997723,0.624584016,2 female,29,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,130324338,0.897407187,2 female,40,completed primary or less,2 second 20%,no,no,no,no,,,yes,no,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,181782281,1.495678645,2 female,35,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,151319195,0.949762226,1 male,38,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,yes,4 not at all possible,,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,no,no,no,,,,(dk),,,,,,,no,,,,,,yes,yes,no,no,no,yes
Tanzania,TZA,114312511,1.322044918,1 male,32,completed primary or less,3 middle 20%,yes,yes,no,no,,,no,,,,,,,,,,,no,,no,,6 (dk),(dk),no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,2 somewhat possible,1 savings,no,,,,,yes,no,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,146279872,1.582937043,1 male,44,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,120079653,1.561460041,2 female,25,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,no,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,no,yes,no,3 not very possible,1 savings,yes,yes,no,no,no,no,,,,,yes,no,no,no,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,128060884,0.691173978,2 female,47,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,188632362,2.176284745,2 female,54,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,115755244,0.991533688,1 male,32,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,yes,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,177292113,2.101510821,2 female,16,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,120599990,0.451820811,1 male,23,completed primary or less,5 richest 20%,no,no,no,no,,,no,,no,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,yes,yes,3 not very possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,185997499,0.900792477,1 male,23,secondary,2 second 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,yes,yes,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes,2 somewhat possible,"2 family, relatives, or friends",yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,146618541,1.714247561,2 female,67,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,4 not at all possible,,no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,178887722,0.567424576,2 female,21,secondary,3 middle 20%,no,no,no,no,,,no,,no,yes,yes,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,133384646,2.224113673,1 male,17,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,yes,no,yes,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,157882346,0.397755664,1 male,25,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,yes,no,yes,yes,no,yes,no,no,no,no,yes,no,no,yes,yes,1 very possible,1 savings,yes,yes,no,yes,no,yes,no,yes,yes,no,no,,,,no,,,,yes,no,yes,yes,no,2 over time as needed,"3 this was your first account, and it was opened so you could receive payments from an employer.",no,,,,,,no,,,,yes,yes
Tanzania,TZA,207135541,1.418561441,2 female,21,secondary,5 richest 20%,yes,yes,no,no,,,no,,,,,,,,,,,no,,no,,6 (dk),no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,2 somewhat possible,3 money from working or a loan from an employer,yes,no,no,yes,no,yes,no,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Tanzania,TZA,141508415,2.224113673,1 male,22,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,yes,no,,,,,,,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,yes,2 somewhat possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,166183903,1.266349635,1 male,41,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,3 not very possible,6 some other source,no,,,,,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,112944799,1.561460041,2 female,26,completed primary or less,2 second 20%,yes,no,yes,no,,,no,,yes,yes,no,no,no,yes,no,no,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,yes,no,no,no,,,no,,,,no,no
Tanzania,TZA,192204878,1.260906493,2 female,17,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,209998335,2.176284745,2 female,46,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,200328059,1.249168033,2 female,32,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,158193284,2.101510821,2 female,18,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,no,no,no,no,no,no,no,no,,,,,,,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,yes,1 very possible,3 money from working or a loan from an employer,yes,no,no,yes,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,192911042,0.691173978,2 female,48,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,(dk),yes,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,192587095,2.224113673,1 male,22,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,yes,no,no,no,yes,no,yes,no,no,4 not at all possible,,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,133913463,2.101510821,2 female,22,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,yes,no,yes,no,yes,no,yes,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,185084019,0.949762226,1 male,36,completed primary or less,2 second 20%,yes,yes,yes,no,,,no,,,,,,,,,,,no,,no,,4 you get it some other way,yes,no,yes,no,no,no,yes,no,no,no,yes,no,no,yes,yes,3 not very possible,6 some other source,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,171817759,0.921565303,2 female,46,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,no,no,,,,,,,no,yes,no,yes,no,yes,no,no,no,yes,no,yes,yes,yes,3 not very possible,7 (dk),no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,205583547,2.224113673,1 male,23,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,yes,yes,yes,no,no,yes,no,yes,no,,,,,,,no,yes,no,yes,no,yes,no,yes,no,yes,no,yes,yes,yes,2 somewhat possible,6 some other source,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,115990486,1.501320795,1 male,17,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5 (dk),,no,,,,,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,127179623,1.219162169,1 male,46,completed primary or less,3 middle 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,5 (refused),1 you get it at an atm,yes,no,yes,no,yes,yes,yes,no,yes,no,yes,no,yes,no,yes,3 not very possible,6 some other source,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,yes,yes,yes,yes
Tanzania,TZA,119624095,0.397755664,1 male,56,completed primary or less,4 fourth 20%,no,no,no,no,,,no,,yes,yes,yes,yes,(dk),yes,(dk),yes,no,,,,,,,(dk),no,no,no,no,no,no,no,no,no,no,no,no,yes,4 not at all possible,,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,153180606,0.531401314,2 female,63,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,yes,no,no,yes,(dk),no,no,,,,,,,no,yes,no,no,no,yes,no,no,no,yes,(dk),no,yes,yes,3 not very possible,6 some other source,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,165238570,0.897407187,2 female,36,completed primary or less,2 second 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,1 one or two times per month,1 you get it at an atm,yes,no,yes,no,yes,yes,yes,yes,yes,no,no,no,no,no,yes,2 somewhat possible,1 savings,yes,no,yes,yes,no,yes,yes,yes,yes,no,no,,,,yes,no,yes,no,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,172028771,0.567424576,2 female,23,secondary,2 second 20%,yes,no,yes,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,1 very possible,1 savings,yes,yes,no,yes,no,yes,no,no,yes,no,yes,yes,no,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,no
Tanzania,TZA,190227041,0.949762226,1 male,37,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,(dk),no,no,no,no,no,no,no,no,no,yes,yes,3 not very possible,6 some other source,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Tanzania,TZA,173535696,1.040673651,1 male,31,completed primary or less,3 middle 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,2 somewhat possible,3 money from working or a loan from an employer,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,150887315,0.851136864,2 female,19,secondary,3 middle 20%,yes,no,yes,no,,,no,,no,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,(dk),yes,yes,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,199400054,1.687210339,1 male,56,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,no,yes,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,yes,no,yes,yes,yes,2 somewhat possible,6 some other source,yes,yes,no,no,no,yes,yes,no,no,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,187361516,1.993664027,1 male,35,completed primary or less,1 poorest 20%,yes,yes,no,no,,,no,,,,,,,,,,,no,,no,,6 (dk),no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,5 (dk),,yes,yes,no,yes,no,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,185594679,3.038418165,2 female,44,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,129851257,2.6467929,2 female,16,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,5 (dk),,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,190149237,0.936876024,2 female,29,completed primary or less,3 middle 20%,no,no,no,no,,,no,,yes,yes,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,143021668,1.883764565,2 female,42,completed primary or less,5 richest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,5 (dk),,(dk),,,,,(dk),,,,,(dk),,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,117335286,0.624584016,2 female,30,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,5 (dk),,(dk),,,,,(dk),,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Tanzania,TZA,180235490,1.334468204,1 male,15,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,1 very possible,1 savings,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,146091949,0.991533688,1 male,29,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,1 very possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,154509755,0.397755664,2 female,30,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,2 somewhat possible,1 savings,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,no,no,yes,yes,no
Tanzania,TZA,183767691,0.889645469,1 male,18,completed primary or less,3 middle 20%,yes,no,yes,no,,,no,,yes,no,no,yes,no,no,no,no,no,,,,,,,no,no,no,no,no,yes,no,yes,no,yes,no,no,no,no,3 not very possible,6 some other source,yes,no,no,yes,yes,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,145456672,0.892406513,1 male,25,secondary,2 second 20%,yes,no,yes,no,,,no,,no,yes,yes,no,no,no,no,yes,no,,,,,,,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,186595738,0.889645469,1 male,21,completed primary or less,4 fourth 20%,yes,no,yes,no,,,no,,no,yes,yes,(ref),no,yes,no,yes,no,,,,,,,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,3 money from working or a loan from an employer,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,200270827,0.936876024,2 female,34,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,yes,yes,no,no,yes,no,yes,no,,,,,,,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,no,yes
Tanzania,TZA,186925070,0.397755664,2 female,32,secondary,3 middle 20%,yes,no,yes,no,,,no,,yes,yes,yes,yes,no,yes,no,no,yes,,,,,,,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,2 somewhat possible,1 savings,yes,yes,no,yes,no,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,yes,yes
Tanzania,TZA,194436117,1.687210339,1 male,89,completed primary or less,1 poorest 20%,yes,no,yes,no,,,no,,no,yes,no,no,no,yes,no,yes,yes,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,3 not very possible,"2 family, relatives, or friends",no,,,,,yes,yes,no,yes,no,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,yes,no,yes
Tanzania,TZA,135488379,2.081347302,1 male,30,completed primary or less,3 middle 20%,yes,yes,yes,no,,,yes,yes,,,,,,,,,,(ref),,no,,4 you get it some other way,yes,no,yes,yes,yes,no,yes,no,yes,no,no,no,yes,yes,yes,1 very possible,8 (refused),no,,,,,no,,,,,yes,no,yes,yes,no,,,,no,,,,,,,no,,,,,,yes,yes,yes,yes,yes,yes
Tanzania,TZA,190146211,1.134849152,2 female,17,secondary,3 middle 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5 (dk),,no,,,,,yes,no,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,no,no,yes,yes,no
Tanzania,TZA,137472710,0.893078509,1 male,64,completed primary or less,4 fourth 20%,yes,yes,no,yes,yes,yes,no,,,,,,,,,,,yes,5 (refused),(ref),,1 you get it at an atm,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,1 very possible,"2 family, relatives, or friends",yes,no,no,yes,no,yes,no,no,yes,no,no,,,,yes,yes,yes,no,no,,,,,,,no,,,,,,no,,,,yes,no
Tanzania,TZA,156319907,1.196542916,2 female,36,completed primary or less,2 second 20%,no,no,no,no,,,no,,no,no,no,no,no,yes,yes,yes,no,,,,,,,no,yes,no,yes,no,no,no,no,no,yes,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,196752104,3.977556639,1 male,22,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,no,no,no,no,no,no,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,4 not at all possible,,no,,,,,yes,yes,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,no,,,,no,yes
Tanzania,TZA,153208584,0.487664867,1 male,54,completed primary or less,2 second 20%,yes,yes,no,yes,no,no,no,,,,,,,,,,,no,,no,,6 (dk),no,no,no,no,no,no,yes,no,no,no,yes,no,yes,no,yes,2 somewhat possible,6 some other source,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,132817668,1.219162169,1 male,48,completed primary or less,2 second 20%,no,no,no,no,,,no,,yes,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,no
Tanzania,TZA,194570866,1.219162169,1 male,54,completed primary or less,1 poorest 20%,no,no,no,no,,,no,,yes,yes,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,178313796,0.661022459,1 male,26,completed primary or less,4 fourth 20%,no,no,no,(dk),,,no,,yes,no,no,no,no,no,no,no,no,,,,,,,no,yes,no,no,no,no,no,no,no,yes,no,no,no,yes,2 somewhat possible,6 some other source,yes,no,no,yes,no,yes,no,no,yes,no,no,,,,no,,,,yes,no,yes,no,no,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,198727680,0.397755664,2 female,35,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,no,,no,,1 you get it at an atm,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,1 very possible,6 some other source,no,,,,,yes,no,no,yes,no,no,,,,yes,yes,no,no,no,,,,,,,no,,,,,,yes,yes,no,no,yes,yes
Tanzania,TZA,139553446,0.632409878,2 female,33,secondary,5 richest 20%,yes,yes,yes,yes,yes,yes,no,,,,,,,,,,,yes,1 one or two times per month,yes,2 three or more times per month,1 you get it at an atm,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,1 very possible,6 some other source,yes,no,no,yes,no,yes,no,yes,yes,no,yes,no,no,yes,yes,no,yes,no,no,,,,,,,no,,,,,,no,,,,yes,yes
Tanzania,TZA,135353975,0.851136864,2 female,16,secondary,2 second 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5 (dk),,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
Tanzania,TZA,188251812,0.397755664,2 female,44,completed primary or less,5 richest 20%,yes,no,yes,no,,,no,,no,no,no,no,no,yes,no,no,no,,,,,,,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4 not at all possible,,no,,,,,no,,,,,no,,,,no,,,,no,,,,,,,no,,,,,,no,,,,no,no
